name,url,version
open_io_channel,https://www.mvtec.com/doc/halcon/12/en/open_io_channel.html,h12
open_io_device,https://www.mvtec.com/doc/halcon/12/en/open_io_device.html,h12
query_io_device,https://www.mvtec.com/doc/halcon/12/en/query_io_device.html,h12
query_io_interface,https://www.mvtec.com/doc/halcon/12/en/query_io_interface.html,h12
read_io_channel,https://www.mvtec.com/doc/halcon/12/en/read_io_channel.html,h12
set_io_channel_param,https://www.mvtec.com/doc/halcon/12/en/set_io_channel_param.html,h12
set_io_device_param,https://www.mvtec.com/doc/halcon/12/en/set_io_device_param.html,h12
write_io_channel,https://www.mvtec.com/doc/halcon/12/en/write_io_channel.html,h12
get_chapter_info,https://www.mvtec.com/doc/halcon/12/en/get_chapter_info.html,h12
get_keywords,https://www.mvtec.com/doc/halcon/12/en/get_keywords.html,h12
get_operator_info,https://www.mvtec.com/doc/halcon/12/en/get_operator_info.html,h12
get_operator_name,https://www.mvtec.com/doc/halcon/12/en/get_operator_name.html,h12
get_param_info,https://www.mvtec.com/doc/halcon/12/en/get_param_info.html,h12
get_param_names,https://www.mvtec.com/doc/halcon/12/en/get_param_names.html,h12
get_param_num,https://www.mvtec.com/doc/halcon/12/en/get_param_num.html,h12
get_param_types,https://www.mvtec.com/doc/halcon/12/en/get_param_types.html,h12
query_operator_info,https://www.mvtec.com/doc/halcon/12/en/query_operator_info.html,h12
query_param_info,https://www.mvtec.com/doc/halcon/12/en/query_param_info.html,h12
search_operator,https://www.mvtec.com/doc/halcon/12/en/search_operator.html,h12
broadcast_condition,https://www.mvtec.com/doc/halcon/12/en/broadcast_condition.html,h12
clear_barrier,https://www.mvtec.com/doc/halcon/12/en/clear_barrier.html,h12
clear_condition,https://www.mvtec.com/doc/halcon/12/en/clear_condition.html,h12
clear_event,https://www.mvtec.com/doc/halcon/12/en/clear_event.html,h12
clear_message,https://www.mvtec.com/doc/halcon/12/en/clear_message.html,h12
clear_message_queue,https://www.mvtec.com/doc/halcon/12/en/clear_message_queue.html,h12
clear_mutex,https://www.mvtec.com/doc/halcon/12/en/clear_mutex.html,h12
create_barrier,https://www.mvtec.com/doc/halcon/12/en/create_barrier.html,h12
create_condition,https://www.mvtec.com/doc/halcon/12/en/create_condition.html,h12
create_event,https://www.mvtec.com/doc/halcon/12/en/create_event.html,h12
create_message,https://www.mvtec.com/doc/halcon/12/en/create_message.html,h12
create_message_queue,https://www.mvtec.com/doc/halcon/12/en/create_message_queue.html,h12
create_mutex,https://www.mvtec.com/doc/halcon/12/en/create_mutex.html,h12
dequeue_message,https://www.mvtec.com/doc/halcon/12/en/dequeue_message.html,h12
enqueue_message,https://www.mvtec.com/doc/halcon/12/en/enqueue_message.html,h12
get_message_obj,https://www.mvtec.com/doc/halcon/12/en/get_message_obj.html,h12
get_message_param,https://www.mvtec.com/doc/halcon/12/en/get_message_param.html,h12
get_message_queue_param,https://www.mvtec.com/doc/halcon/12/en/get_message_queue_param.html,h12
get_message_tuple,https://www.mvtec.com/doc/halcon/12/en/get_message_tuple.html,h12
get_threading_attrib,https://www.mvtec.com/doc/halcon/12/en/get_threading_attrib.html,h12
lock_mutex,https://www.mvtec.com/doc/halcon/12/en/lock_mutex.html,h12
set_message_obj,https://www.mvtec.com/doc/halcon/12/en/set_message_obj.html,h12
set_message_param,https://www.mvtec.com/doc/halcon/12/en/set_message_param.html,h12
set_message_queue_param,https://www.mvtec.com/doc/halcon/12/en/set_message_queue_param.html,h12
set_message_tuple,https://www.mvtec.com/doc/halcon/12/en/set_message_tuple.html,h12
signal_condition,https://www.mvtec.com/doc/halcon/12/en/signal_condition.html,h12
signal_event,https://www.mvtec.com/doc/halcon/12/en/signal_event.html,h12
timed_wait_condition,https://www.mvtec.com/doc/halcon/12/en/timed_wait_condition.html,h12
try_lock_mutex,https://www.mvtec.com/doc/halcon/12/en/try_lock_mutex.html,h12
try_wait_event,https://www.mvtec.com/doc/halcon/12/en/try_wait_event.html,h12
unlock_mutex,https://www.mvtec.com/doc/halcon/12/en/unlock_mutex.html,h12
wait_barrier,https://www.mvtec.com/doc/halcon/12/en/wait_barrier.html,h12
wait_condition,https://www.mvtec.com/doc/halcon/12/en/wait_condition.html,h12
wait_event,https://www.mvtec.com/doc/halcon/12/en/wait_event.html,h12
count_seconds,https://www.mvtec.com/doc/halcon/12/en/count_seconds.html,h12
get_system_time,https://www.mvtec.com/doc/halcon/12/en/get_system_time.html,h12
system_call,https://www.mvtec.com/doc/halcon/12/en/system_call.html,h12
wait_seconds,https://www.mvtec.com/doc/halcon/12/en/wait_seconds.html,h12
get_aop_info,https://www.mvtec.com/doc/halcon/12/en/get_aop_info.html,h12
optimize_aop,https://www.mvtec.com/doc/halcon/12/en/optimize_aop.html,h12
query_aop_info,https://www.mvtec.com/doc/halcon/12/en/query_aop_info.html,h12
read_aop_knowledge,https://www.mvtec.com/doc/halcon/12/en/read_aop_knowledge.html,h12
set_aop_info,https://www.mvtec.com/doc/halcon/12/en/set_aop_info.html,h12
write_aop_knowledge,https://www.mvtec.com/doc/halcon/12/en/write_aop_knowledge.html,h12
get_system,https://www.mvtec.com/doc/halcon/12/en/get_system.html,h12
set_system,https://www.mvtec.com/doc/halcon/12/en/set_system.html,h12
clear_serial,https://www.mvtec.com/doc/halcon/12/en/clear_serial.html,h12
close_serial,https://www.mvtec.com/doc/halcon/12/en/close_serial.html,h12
get_serial_param,https://www.mvtec.com/doc/halcon/12/en/get_serial_param.html,h12
open_serial,https://www.mvtec.com/doc/halcon/12/en/open_serial.html,h12
read_serial,https://www.mvtec.com/doc/halcon/12/en/read_serial.html,h12
set_serial_param,https://www.mvtec.com/doc/halcon/12/en/set_serial_param.html,h12
write_serial,https://www.mvtec.com/doc/halcon/12/en/write_serial.html,h12
clear_serialized_item,https://www.mvtec.com/doc/halcon/12/en/clear_serialized_item.html,h12
create_serialized_item_ptr,https://www.mvtec.com/doc/halcon/12/en/create_serialized_item_ptr.html,h12
fread_serialized_item,https://www.mvtec.com/doc/halcon/12/en/fread_serialized_item.html,h12
fwrite_serialized_item,https://www.mvtec.com/doc/halcon/12/en/fwrite_serialized_item.html,h12
get_serialized_item_ptr,https://www.mvtec.com/doc/halcon/12/en/get_serialized_item_ptr.html,h12
close_socket,https://www.mvtec.com/doc/halcon/12/en/close_socket.html,h12
get_next_socket_data_type,https://www.mvtec.com/doc/halcon/12/en/get_next_socket_data_type.html,h12
get_socket_descriptor,https://www.mvtec.com/doc/halcon/12/en/get_socket_descriptor.html,h12
get_socket_param,https://www.mvtec.com/doc/halcon/12/en/get_socket_param.html,h12
open_socket_accept,https://www.mvtec.com/doc/halcon/12/en/open_socket_accept.html,h12
open_socket_connect,https://www.mvtec.com/doc/halcon/12/en/open_socket_connect.html,h12
receive_data,https://www.mvtec.com/doc/halcon/12/en/receive_data.html,h12
receive_image,https://www.mvtec.com/doc/halcon/12/en/receive_image.html,h12
receive_region,https://www.mvtec.com/doc/halcon/12/en/receive_region.html,h12
receive_serialized_item,https://www.mvtec.com/doc/halcon/12/en/receive_serialized_item.html,h12
receive_tuple,https://www.mvtec.com/doc/halcon/12/en/receive_tuple.html,h12
receive_xld,https://www.mvtec.com/doc/halcon/12/en/receive_xld.html,h12
send_data,https://www.mvtec.com/doc/halcon/12/en/send_data.html,h12
send_image,https://www.mvtec.com/doc/halcon/12/en/send_image.html,h12
send_region,https://www.mvtec.com/doc/halcon/12/en/send_region.html,h12
send_serialized_item,https://www.mvtec.com/doc/halcon/12/en/send_serialized_item.html,h12
send_tuple,https://www.mvtec.com/doc/halcon/12/en/send_tuple.html,h12
send_xld,https://www.mvtec.com/doc/halcon/12/en/send_xld.html,h12
set_socket_param,https://www.mvtec.com/doc/halcon/12/en/set_socket_param.html,h12
socket_accept_connect,https://www.mvtec.com/doc/halcon/12/en/socket_accept_connect.html,h12
close_bg_esti,https://www.mvtec.com/doc/halcon/12/en/close_bg_esti.html,h12
create_bg_esti,https://www.mvtec.com/doc/halcon/12/en/create_bg_esti.html,h12
get_bg_esti_params,https://www.mvtec.com/doc/halcon/12/en/get_bg_esti_params.html,h12
give_bg_esti,https://www.mvtec.com/doc/halcon/12/en/give_bg_esti.html,h12
run_bg_esti,https://www.mvtec.com/doc/halcon/12/en/run_bg_esti.html,h12
set_bg_esti_params,https://www.mvtec.com/doc/halcon/12/en/set_bg_esti_params.html,h12
update_bg_esti,https://www.mvtec.com/doc/halcon/12/en/update_bg_esti.html,h12
abs_funct_1d,https://www.mvtec.com/doc/halcon/12/en/abs_funct_1d.html,h12
compose_funct_1d,https://www.mvtec.com/doc/halcon/12/en/compose_funct_1d.html,h12
create_funct_1d_array,https://www.mvtec.com/doc/halcon/12/en/create_funct_1d_array.html,h12
create_funct_1d_pairs,https://www.mvtec.com/doc/halcon/12/en/create_funct_1d_pairs.html,h12
derivate_funct_1d,https://www.mvtec.com/doc/halcon/12/en/derivate_funct_1d.html,h12
distance_funct_1d,https://www.mvtec.com/doc/halcon/12/en/distance_funct_1d.html,h12
funct_1d_to_pairs,https://www.mvtec.com/doc/halcon/12/en/funct_1d_to_pairs.html,h12
get_pair_funct_1d,https://www.mvtec.com/doc/halcon/12/en/get_pair_funct_1d.html,h12
get_y_value_funct_1d,https://www.mvtec.com/doc/halcon/12/en/get_y_value_funct_1d.html,h12
integrate_funct_1d,https://www.mvtec.com/doc/halcon/12/en/integrate_funct_1d.html,h12
invert_funct_1d,https://www.mvtec.com/doc/halcon/12/en/invert_funct_1d.html,h12
local_min_max_funct_1d,https://www.mvtec.com/doc/halcon/12/en/local_min_max_funct_1d.html,h12
match_funct_1d_trans,https://www.mvtec.com/doc/halcon/12/en/match_funct_1d_trans.html,h12
negate_funct_1d,https://www.mvtec.com/doc/halcon/12/en/negate_funct_1d.html,h12
num_points_funct_1d,https://www.mvtec.com/doc/halcon/12/en/num_points_funct_1d.html,h12
read_funct_1d,https://www.mvtec.com/doc/halcon/12/en/read_funct_1d.html,h12
sample_funct_1d,https://www.mvtec.com/doc/halcon/12/en/sample_funct_1d.html,h12
scale_y_funct_1d,https://www.mvtec.com/doc/halcon/12/en/scale_y_funct_1d.html,h12
smooth_funct_1d_gauss,https://www.mvtec.com/doc/halcon/12/en/smooth_funct_1d_gauss.html,h12
smooth_funct_1d_mean,https://www.mvtec.com/doc/halcon/12/en/smooth_funct_1d_mean.html,h12
transform_funct_1d,https://www.mvtec.com/doc/halcon/12/en/transform_funct_1d.html,h12
write_funct_1d,https://www.mvtec.com/doc/halcon/12/en/write_funct_1d.html,h12
x_range_funct_1d,https://www.mvtec.com/doc/halcon/12/en/x_range_funct_1d.html,h12
y_range_funct_1d,https://www.mvtec.com/doc/halcon/12/en/y_range_funct_1d.html,h12
zero_crossings_funct_1d,https://www.mvtec.com/doc/halcon/12/en/zero_crossings_funct_1d.html,h12
angle_ll,https://www.mvtec.com/doc/halcon/12/en/angle_ll.html,h12
angle_lx,https://www.mvtec.com/doc/halcon/12/en/angle_lx.html,h12
apply_distance_transform_xld,https://www.mvtec.com/doc/halcon/12/en/apply_distance_transform_xld.html,h12
clear_distance_transform_xld,https://www.mvtec.com/doc/halcon/12/en/clear_distance_transform_xld.html,h12
create_distance_transform_xld,https://www.mvtec.com/doc/halcon/12/en/create_distance_transform_xld.html,h12
deserialize_distance_transform_xld,https://www.mvtec.com/doc/halcon/12/en/deserialize_distance_transform_xld.html,h12
distance_cc,https://www.mvtec.com/doc/halcon/12/en/distance_cc.html,h12
distance_cc_min,https://www.mvtec.com/doc/halcon/12/en/distance_cc_min.html,h12
distance_contours_xld,https://www.mvtec.com/doc/halcon/12/en/distance_contours_xld.html,h12
distance_lc,https://www.mvtec.com/doc/halcon/12/en/distance_lc.html,h12
distance_lr,https://www.mvtec.com/doc/halcon/12/en/distance_lr.html,h12
distance_pc,https://www.mvtec.com/doc/halcon/12/en/distance_pc.html,h12
distance_pl,https://www.mvtec.com/doc/halcon/12/en/distance_pl.html,h12
distance_pp,https://www.mvtec.com/doc/halcon/12/en/distance_pp.html,h12
distance_pr,https://www.mvtec.com/doc/halcon/12/en/distance_pr.html,h12
distance_ps,https://www.mvtec.com/doc/halcon/12/en/distance_ps.html,h12
distance_rr_min,https://www.mvtec.com/doc/halcon/12/en/distance_rr_min.html,h12
distance_rr_min_dil,https://www.mvtec.com/doc/halcon/12/en/distance_rr_min_dil.html,h12
distance_sc,https://www.mvtec.com/doc/halcon/12/en/distance_sc.html,h12
distance_sl,https://www.mvtec.com/doc/halcon/12/en/distance_sl.html,h12
distance_sr,https://www.mvtec.com/doc/halcon/12/en/distance_sr.html,h12
distance_ss,https://www.mvtec.com/doc/halcon/12/en/distance_ss.html,h12
get_distance_transform_xld_contour,https://www.mvtec.com/doc/halcon/12/en/get_distance_transform_xld_contour.html,h12
get_distance_transform_xld_param,https://www.mvtec.com/doc/halcon/12/en/get_distance_transform_xld_param.html,h12
get_points_ellipse,https://www.mvtec.com/doc/halcon/12/en/get_points_ellipse.html,h12
intersection_circle_contour_xld,https://www.mvtec.com/doc/halcon/12/en/intersection_circle_contour_xld.html,h12
intersection_circles,https://www.mvtec.com/doc/halcon/12/en/intersection_circles.html,h12
intersection_contours_xld,https://www.mvtec.com/doc/halcon/12/en/intersection_contours_xld.html,h12
intersection_line_circle,https://www.mvtec.com/doc/halcon/12/en/intersection_line_circle.html,h12
intersection_line_contour_xld,https://www.mvtec.com/doc/halcon/12/en/intersection_line_contour_xld.html,h12
intersection_lines,https://www.mvtec.com/doc/halcon/12/en/intersection_lines.html,h12
intersection_segment_circle,https://www.mvtec.com/doc/halcon/12/en/intersection_segment_circle.html,h12
intersection_segment_contour_xld,https://www.mvtec.com/doc/halcon/12/en/intersection_segment_contour_xld.html,h12
intersection_segment_line,https://www.mvtec.com/doc/halcon/12/en/intersection_segment_line.html,h12
intersection_segments,https://www.mvtec.com/doc/halcon/12/en/intersection_segments.html,h12
projection_pl,https://www.mvtec.com/doc/halcon/12/en/projection_pl.html,h12
read_distance_transform_xld,https://www.mvtec.com/doc/halcon/12/en/read_distance_transform_xld.html,h12
serialize_distance_transform_xld,https://www.mvtec.com/doc/halcon/12/en/serialize_distance_transform_xld.html,h12
set_distance_transform_xld_param,https://www.mvtec.com/doc/halcon/12/en/set_distance_transform_xld_param.html,h12
write_distance_transform_xld,https://www.mvtec.com/doc/halcon/12/en/write_distance_transform_xld.html,h12
connect_grid_points,https://www.mvtec.com/doc/halcon/12/en/connect_grid_points.html,h12
create_rectification_grid,https://www.mvtec.com/doc/halcon/12/en/create_rectification_grid.html,h12
find_rectification_grid,https://www.mvtec.com/doc/halcon/12/en/find_rectification_grid.html,h12
gen_arbitrary_distortion_map,https://www.mvtec.com/doc/halcon/12/en/gen_arbitrary_distortion_map.html,h12
gen_grid_rectification_map,https://www.mvtec.com/doc/halcon/12/en/gen_grid_rectification_map.html,h12
hough_circle_trans,https://www.mvtec.com/doc/halcon/12/en/hough_circle_trans.html,h12
hough_circles,https://www.mvtec.com/doc/halcon/12/en/hough_circles.html,h12
hough_line_trans,https://www.mvtec.com/doc/halcon/12/en/hough_line_trans.html,h12
hough_line_trans_dir,https://www.mvtec.com/doc/halcon/12/en/hough_line_trans_dir.html,h12
hough_lines,https://www.mvtec.com/doc/halcon/12/en/hough_lines.html,h12
hough_lines_dir,https://www.mvtec.com/doc/halcon/12/en/hough_lines_dir.html,h12
select_matching_lines,https://www.mvtec.com/doc/halcon/12/en/select_matching_lines.html,h12
clear_scattered_data_interpolator,https://www.mvtec.com/doc/halcon/12/en/clear_scattered_data_interpolator.html,h12
create_scattered_data_interpolator,https://www.mvtec.com/doc/halcon/12/en/create_scattered_data_interpolator.html,h12
interpolate_scattered_data,https://www.mvtec.com/doc/halcon/12/en/interpolate_scattered_data.html,h12
interpolate_scattered_data_image,https://www.mvtec.com/doc/halcon/12/en/interpolate_scattered_data_image.html,h12
interpolate_scattered_data_points_to_image,https://www.mvtec.com/doc/halcon/12/en/interpolate_scattered_data_points_to_image.html,h12
filter_kalman,https://www.mvtec.com/doc/halcon/12/en/filter_kalman.html,h12
read_kalman,https://www.mvtec.com/doc/halcon/12/en/read_kalman.html,h12
update_kalman,https://www.mvtec.com/doc/halcon/12/en/update_kalman.html,h12
approx_chain,https://www.mvtec.com/doc/halcon/12/en/approx_chain.html,h12
approx_chain_simple,https://www.mvtec.com/doc/halcon/12/en/approx_chain_simple.html,h12
line_orientation,https://www.mvtec.com/doc/halcon/12/en/line_orientation.html,h12
line_position,https://www.mvtec.com/doc/halcon/12/en/line_position.html,h12
partition_lines,https://www.mvtec.com/doc/halcon/12/en/partition_lines.html,h12
select_lines,https://www.mvtec.com/doc/halcon/12/en/select_lines.html,h12
select_lines_longest,https://www.mvtec.com/doc/halcon/12/en/select_lines_longest.html,h12
adjust_mosaic_images,https://www.mvtec.com/doc/halcon/12/en/adjust_mosaic_images.html,h12
bundle_adjust_mosaic,https://www.mvtec.com/doc/halcon/12/en/bundle_adjust_mosaic.html,h12
gen_bundle_adjusted_mosaic,https://www.mvtec.com/doc/halcon/12/en/gen_bundle_adjusted_mosaic.html,h12
gen_cube_map_mosaic,https://www.mvtec.com/doc/halcon/12/en/gen_cube_map_mosaic.html,h12
gen_projective_mosaic,https://www.mvtec.com/doc/halcon/12/en/gen_projective_mosaic.html,h12
gen_spherical_mosaic,https://www.mvtec.com/doc/halcon/12/en/gen_spherical_mosaic.html,h12
proj_match_points_distortion_ransac,https://www.mvtec.com/doc/halcon/12/en/proj_match_points_distortion_ransac.html,h12
proj_match_points_distortion_ransac_guided,https://www.mvtec.com/doc/halcon/12/en/proj_match_points_distortion_ransac_guided.html,h12
proj_match_points_ransac,https://www.mvtec.com/doc/halcon/12/en/proj_match_points_ransac.html,h12
proj_match_points_ransac_guided,https://www.mvtec.com/doc/halcon/12/en/proj_match_points_ransac_guided.html,h12
affine_trans_pixel,https://www.mvtec.com/doc/halcon/12/en/affine_trans_pixel.html,h12
affine_trans_point_2d,https://www.mvtec.com/doc/halcon/12/en/affine_trans_point_2d.html,h12
deserialize_hom_mat2d,https://www.mvtec.com/doc/halcon/12/en/deserialize_hom_mat2d.html,h12
hom_mat2d_compose,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_compose.html,h12
hom_mat2d_determinant,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_determinant.html,h12
hom_mat2d_identity,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_identity.html,h12
hom_mat2d_invert,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_invert.html,h12
hom_mat2d_reflect,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_reflect.html,h12
hom_mat2d_reflect_local,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_reflect_local.html,h12
hom_mat2d_rotate,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_rotate.html,h12
hom_mat2d_rotate_local,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_rotate_local.html,h12
hom_mat2d_scale,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_scale.html,h12
hom_mat2d_scale_local,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_scale_local.html,h12
hom_mat2d_slant,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_slant.html,h12
hom_mat2d_slant_local,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_slant_local.html,h12
hom_mat2d_to_affine_par,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_to_affine_par.html,h12
hom_mat2d_translate,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_translate.html,h12
hom_mat2d_translate_local,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_translate_local.html,h12
hom_mat2d_transpose,https://www.mvtec.com/doc/halcon/12/en/hom_mat2d_transpose.html,h12
hom_mat3d_project,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_project.html,h12
hom_vector_to_proj_hom_mat2d,https://www.mvtec.com/doc/halcon/12/en/hom_vector_to_proj_hom_mat2d.html,h12
point_line_to_hom_mat2d,https://www.mvtec.com/doc/halcon/12/en/point_line_to_hom_mat2d.html,h12
projective_trans_pixel,https://www.mvtec.com/doc/halcon/12/en/projective_trans_pixel.html,h12
projective_trans_point_2d,https://www.mvtec.com/doc/halcon/12/en/projective_trans_point_2d.html,h12
serialize_hom_mat2d,https://www.mvtec.com/doc/halcon/12/en/serialize_hom_mat2d.html,h12
vector_angle_to_rigid,https://www.mvtec.com/doc/halcon/12/en/vector_angle_to_rigid.html,h12
vector_field_to_hom_mat2d,https://www.mvtec.com/doc/halcon/12/en/vector_field_to_hom_mat2d.html,h12
vector_to_aniso,https://www.mvtec.com/doc/halcon/12/en/vector_to_aniso.html,h12
vector_to_hom_mat2d,https://www.mvtec.com/doc/halcon/12/en/vector_to_hom_mat2d.html,h12
vector_to_proj_hom_mat2d,https://www.mvtec.com/doc/halcon/12/en/vector_to_proj_hom_mat2d.html,h12
vector_to_proj_hom_mat2d_distortion,https://www.mvtec.com/doc/halcon/12/en/vector_to_proj_hom_mat2d_distortion.html,h12
vector_to_rigid,https://www.mvtec.com/doc/halcon/12/en/vector_to_rigid.html,h12
vector_to_similarity,https://www.mvtec.com/doc/halcon/12/en/vector_to_similarity.html,h12
affine_trans_point_3d,https://www.mvtec.com/doc/halcon/12/en/affine_trans_point_3d.html,h12
deserialize_hom_mat3d,https://www.mvtec.com/doc/halcon/12/en/deserialize_hom_mat3d.html,h12
hom_mat3d_compose,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_compose.html,h12
hom_mat3d_determinant,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_determinant.html,h12
hom_mat3d_identity,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_identity.html,h12
hom_mat3d_invert,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_invert.html,h12
hom_mat3d_rotate,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_rotate.html,h12
hom_mat3d_rotate_local,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_rotate_local.html,h12
hom_mat3d_scale,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_scale.html,h12
hom_mat3d_scale_local,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_scale_local.html,h12
hom_mat3d_to_pose,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_to_pose.html,h12
hom_mat3d_translate,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_translate.html,h12
hom_mat3d_translate_local,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_translate_local.html,h12
hom_mat3d_transpose,https://www.mvtec.com/doc/halcon/12/en/hom_mat3d_transpose.html,h12
pose_to_hom_mat3d,https://www.mvtec.com/doc/halcon/12/en/pose_to_hom_mat3d.html,h12
projective_trans_hom_point_3d,https://www.mvtec.com/doc/halcon/12/en/projective_trans_hom_point_3d.html,h12
projective_trans_point_3d,https://www.mvtec.com/doc/halcon/12/en/projective_trans_point_3d.html,h12
serialize_hom_mat3d,https://www.mvtec.com/doc/halcon/12/en/serialize_hom_mat3d.html,h12
vector_to_hom_mat3d,https://www.mvtec.com/doc/halcon/12/en/vector_to_hom_mat3d.html,h12
convert_point_3d_cart_to_spher,https://www.mvtec.com/doc/halcon/12/en/convert_point_3d_cart_to_spher.html,h12
convert_point_3d_spher_to_cart,https://www.mvtec.com/doc/halcon/12/en/convert_point_3d_spher_to_cart.html,h12
convert_pose_type,https://www.mvtec.com/doc/halcon/12/en/convert_pose_type.html,h12
create_pose,https://www.mvtec.com/doc/halcon/12/en/create_pose.html,h12
deserialize_pose,https://www.mvtec.com/doc/halcon/12/en/deserialize_pose.html,h12
get_circle_pose,https://www.mvtec.com/doc/halcon/12/en/get_circle_pose.html,h12
get_pose_type,https://www.mvtec.com/doc/halcon/12/en/get_pose_type.html,h12
get_rectangle_pose,https://www.mvtec.com/doc/halcon/12/en/get_rectangle_pose.html,h12
pose_average,https://www.mvtec.com/doc/halcon/12/en/pose_average.html,h12
pose_compose,https://www.mvtec.com/doc/halcon/12/en/pose_compose.html,h12
pose_invert,https://www.mvtec.com/doc/halcon/12/en/pose_invert.html,h12
pose_to_quat,https://www.mvtec.com/doc/halcon/12/en/pose_to_quat.html,h12
proj_hom_mat2d_to_pose,https://www.mvtec.com/doc/halcon/12/en/proj_hom_mat2d_to_pose.html,h12
quat_to_pose,https://www.mvtec.com/doc/halcon/12/en/quat_to_pose.html,h12
read_pose,https://www.mvtec.com/doc/halcon/12/en/read_pose.html,h12
serialize_pose,https://www.mvtec.com/doc/halcon/12/en/serialize_pose.html,h12
set_origin_pose,https://www.mvtec.com/doc/halcon/12/en/set_origin_pose.html,h12
vector_to_pose,https://www.mvtec.com/doc/halcon/12/en/vector_to_pose.html,h12
write_pose,https://www.mvtec.com/doc/halcon/12/en/write_pose.html,h12
axis_angle_to_quat,https://www.mvtec.com/doc/halcon/12/en/axis_angle_to_quat.html,h12
deserialize_quat,https://www.mvtec.com/doc/halcon/12/en/deserialize_quat.html,h12
quat_compose,https://www.mvtec.com/doc/halcon/12/en/quat_compose.html,h12
quat_conjugate,https://www.mvtec.com/doc/halcon/12/en/quat_conjugate.html,h12
quat_interpolate,https://www.mvtec.com/doc/halcon/12/en/quat_interpolate.html,h12
quat_normalize,https://www.mvtec.com/doc/halcon/12/en/quat_normalize.html,h12
quat_rotate_point_3d,https://www.mvtec.com/doc/halcon/12/en/quat_rotate_point_3d.html,h12
quat_to_hom_mat3d,https://www.mvtec.com/doc/halcon/12/en/quat_to_hom_mat3d.html,h12
serialize_quat,https://www.mvtec.com/doc/halcon/12/en/serialize_quat.html,h12
tuple_abs,https://www.mvtec.com/doc/halcon/12/en/tuple_abs.html,h12
tuple_acos,https://www.mvtec.com/doc/halcon/12/en/tuple_acos.html,h12
tuple_add,https://www.mvtec.com/doc/halcon/12/en/tuple_add.html,h12
tuple_asin,https://www.mvtec.com/doc/halcon/12/en/tuple_asin.html,h12
tuple_atan,https://www.mvtec.com/doc/halcon/12/en/tuple_atan.html,h12
tuple_atan2,https://www.mvtec.com/doc/halcon/12/en/tuple_atan2.html,h12
tuple_ceil,https://www.mvtec.com/doc/halcon/12/en/tuple_ceil.html,h12
tuple_cos,https://www.mvtec.com/doc/halcon/12/en/tuple_cos.html,h12
tuple_cosh,https://www.mvtec.com/doc/halcon/12/en/tuple_cosh.html,h12
tuple_cumul,https://www.mvtec.com/doc/halcon/12/en/tuple_cumul.html,h12
tuple_deg,https://www.mvtec.com/doc/halcon/12/en/tuple_deg.html,h12
tuple_div,https://www.mvtec.com/doc/halcon/12/en/tuple_div.html,h12
tuple_exp,https://www.mvtec.com/doc/halcon/12/en/tuple_exp.html,h12
tuple_fabs,https://www.mvtec.com/doc/halcon/12/en/tuple_fabs.html,h12
tuple_floor,https://www.mvtec.com/doc/halcon/12/en/tuple_floor.html,h12
tuple_fmod,https://www.mvtec.com/doc/halcon/12/en/tuple_fmod.html,h12
tuple_ldexp,https://www.mvtec.com/doc/halcon/12/en/tuple_ldexp.html,h12
tuple_log,https://www.mvtec.com/doc/halcon/12/en/tuple_log.html,h12
tuple_log10,https://www.mvtec.com/doc/halcon/12/en/tuple_log10.html,h12
tuple_max2,https://www.mvtec.com/doc/halcon/12/en/tuple_max2.html,h12
tuple_min2,https://www.mvtec.com/doc/halcon/12/en/tuple_min2.html,h12
tuple_mod,https://www.mvtec.com/doc/halcon/12/en/tuple_mod.html,h12
tuple_mult,https://www.mvtec.com/doc/halcon/12/en/tuple_mult.html,h12
tuple_neg,https://www.mvtec.com/doc/halcon/12/en/tuple_neg.html,h12
tuple_pow,https://www.mvtec.com/doc/halcon/12/en/tuple_pow.html,h12
tuple_rad,https://www.mvtec.com/doc/halcon/12/en/tuple_rad.html,h12
